method_id,method,reference_scene_id,master_sequence_id,order_id,horizon,tracker_initialization_horizon,task_metric_source,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,current_stage_AP,current_stage_AP50,current_stage_AP25,current_stage_REC,deployment_id_switches,identity_transition_opportunities,fragmentation_count,fragmentation_opportunities,merge_count,merge_opportunities,gap_opportunities,recovery_attempts,correct_recoveries,normalized_id_switch_rate,fragmentation_rate,merge_rate,gap_recovery_accuracy,gap_recovery_recall
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,3,2,frozen_full_history_cache,0.38259392976760864,0.4171527624130249,0.5161111354827881,0.4287037253379822,0.5916666984558105,0.5916666984558105,0.41729795932769775,0.5056818127632141,0.625,0.4305555522441864,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,,
FullHistoryNative,ReScene4D Full-History,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,3,2,frozen_full_history_cache,0.38259392976760864,0.4171527624130249,0.5161111354827881,0.4287037253379822,0.5916666984558105,0.5916666984558105,0.41729795932769775,0.5056818127632141,0.625,0.4305555522441864,1,1,1,1,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,3,1,frozen_persist4d_cache,0.2604166567325592,0.265625,0.515625,0.30000001192092896,0.3571428656578064,0.5625,0.4722222089767456,0.5,0.5,0.6296296119689941,1,3,1,3,1,3,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
B1,Pairwise Feature Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,4,2,frozen_full_history_cache,0.11346229165792465,0.24549105763435364,0.32944443821907043,0.24444444477558136,0.4791666865348816,0.5208333730697632,0.5565464496612549,0.7308928966522217,0.9954166412353516,0.6394366025924683,0,1,1,2,0,1,0,0,0,0.0,0.5,0.0,,
B2,Pairwise Feature-Class Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,4,2,frozen_full_history_cache,0.11346229165792465,0.24549105763435364,0.32944443821907043,0.24444444477558136,0.4791666865348816,0.5208333730697632,0.5565464496612549,0.7308928966522217,0.9954166412353516,0.6394366025924683,0,1,1,2,0,1,0,0,0,0.0,0.5,0.0,,
B3,EMA Temporal Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,4,2,frozen_full_history_cache,0.11346229165792465,0.24549105763435364,0.32944443821907043,0.24444444477558136,0.4791666865348816,0.5208333730697632,0.5565464496612549,0.7308928966522217,0.9954166412353516,0.6394366025924683,0,1,1,2,0,1,0,0,0,0.0,0.5,0.0,,
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,4,2,frozen_full_history_cache,0.11346229165792465,0.24549105763435364,0.32944443821907043,0.24444444477558136,0.4791666865348816,0.5208333730697632,0.5565464496612549,0.7308928966522217,0.9954166412353516,0.6394366025924683,0,1,1,2,0,1,0,0,0,0.0,0.5,0.0,,
FullHistoryNative,ReScene4D Full-History,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,4,2,frozen_full_history_cache,0.11346229165792465,0.24549105763435364,0.32944443821907043,0.24444444477558136,0.4791666865348816,0.5208333730697632,0.5565464496612549,0.7308928966522217,0.9954166412353516,0.6394366025924683,1,1,2,2,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,4,1,frozen_persist4d_cache,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.0555555559694767,0.4569830298423767,0.6744791865348816,0.7994791865348816,0.5672042965888977,1,3,2,7,5,10,4,3,2,0.3333333333333333,0.2857142857142857,0.5,0.6666666666666666,0.5
B1,Pairwise Feature Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,5,2,frozen_full_history_cache,0.05532408133149147,0.06979167461395264,0.19687500596046448,0.09537038207054138,0.14166668057441711,0.3047619163990021,0.5211640000343323,0.6961904764175415,0.9523810148239136,0.5777778029441833,0,4,3,7,4,8,3,0,0,0.0,0.42857142857142855,0.5,,0.0
B2,Pairwise Feature-Class Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,5,2,frozen_full_history_cache,0.05532408133149147,0.06979167461395264,0.19687500596046448,0.09537038207054138,0.14166668057441711,0.3047619163990021,0.5211640000343323,0.6961904764175415,0.9523810148239136,0.5777778029441833,0,4,3,7,4,8,3,0,0,0.0,0.42857142857142855,0.5,,0.0
B3,EMA Temporal Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,5,2,frozen_full_history_cache,0.05532408133149147,0.06979167461395264,0.19687500596046448,0.09537038207054138,0.14166668057441711,0.3047619163990021,0.5211640000343323,0.6961904764175415,0.9523810148239136,0.5777778029441833,1,4,4,7,4,7,3,0,0,0.25,0.5714285714285714,0.5714285714285714,,0.0
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,5,2,frozen_full_history_cache,0.05532408133149147,0.06979167461395264,0.19687500596046448,0.09537038207054138,0.14166668057441711,0.3047619163990021,0.5211640000343323,0.6961904764175415,0.9523810148239136,0.5777778029441833,0,4,1,7,5,11,3,0,0,0.0,0.14285714285714285,0.45454545454545453,,0.0
FullHistoryNative,ReScene4D Full-History,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,5,2,frozen_full_history_cache,0.05532408133149147,0.06979167461395264,0.19687500596046448,0.09537038207054138,0.14166668057441711,0.3047619163990021,0.5211640000343323,0.6961904764175415,0.9523810148239136,0.5777778029441833,4,4,7,7,1,1,3,0,0,1.0,1.0,1.0,,0.0
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,5,1,frozen_persist4d_cache,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,4,17,7,20,13,7,6,0.42857142857142855,0.23529411764705882,0.35,0.8571428571428571,0.46153846153846156
B1,Pairwise Feature Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,2,frozen_full_history_cache,0.4079397916793823,0.5062500238418579,0.6862499713897705,0.5236111283302307,0.5874999761581421,0.762499988079071,0.5268229246139526,0.7909722328186035,0.9427083730697632,0.6354166865348816,0,0,0,0,0,0,0,0,0,,,,,
B2,Pairwise Feature-Class Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,2,frozen_full_history_cache,0.4079397916793823,0.5062500238418579,0.6862499713897705,0.5236111283302307,0.5874999761581421,0.762499988079071,0.5268229246139526,0.7909722328186035,0.9427083730697632,0.6354166865348816,0,0,0,0,0,0,0,0,0,,,,,
B3,EMA Temporal Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,2,frozen_full_history_cache,0.4079397916793823,0.5062500238418579,0.6862499713897705,0.5236111283302307,0.5874999761581421,0.762499988079071,0.5268229246139526,0.7909722328186035,0.9427083730697632,0.6354166865348816,0,0,0,0,0,0,0,0,0,,,,,
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,2,frozen_full_history_cache,0.4079397916793823,0.5062500238418579,0.6862499713897705,0.5236111283302307,0.5874999761581421,0.762499988079071,0.5268229246139526,0.7909722328186035,0.9427083730697632,0.6354166865348816,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryNative,ReScene4D Full-History,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,2,frozen_full_history_cache,0.4079397916793823,0.5062500238418579,0.6862499713897705,0.5236111283302307,0.5874999761581421,0.762499988079071,0.5268229246139526,0.7909722328186035,0.9427083730697632,0.6354166865348816,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,1,frozen_persist4d_cache,0.2777777910232544,0.375,0.5249999761581421,0.2777777910232544,0.375,0.5249999761581421,0.47974538803100586,0.625,0.78125,0.5515872836112976,0,0,0,0,2,2,0,0,0,,,1.0,,
B1,Pairwise Feature Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,3,2,frozen_full_history_cache,0.3831845223903656,0.39345237612724304,0.5375000238418579,0.42500001192092896,0.48750001192092896,0.675000011920929,0.4505952298641205,0.6741071343421936,0.6979166865348816,0.4861111044883728,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,,
B2,Pairwise Feature-Class Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,3,2,frozen_full_history_cache,0.3831845223903656,0.39345237612724304,0.5375000238418579,0.42500001192092896,0.48750001192092896,0.675000011920929,0.4505952298641205,0.6741071343421936,0.6979166865348816,0.4861111044883728,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,,
B3,EMA Temporal Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,3,2,frozen_full_history_cache,0.3831845223903656,0.39345237612724304,0.5375000238418579,0.42500001192092896,0.48750001192092896,0.675000011920929,0.4505952298641205,0.6741071343421936,0.6979166865348816,0.4861111044883728,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,,
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,3,2,frozen_full_history_cache,0.3831845223903656,0.39345237612724304,0.5375000238418579,0.42500001192092896,0.48750001192092896,0.675000011920929,0.4505952298641205,0.6741071343421936,0.6979166865348816,0.4861111044883728,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,,
FullHistoryNative,ReScene4D Full-History,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,3,2,frozen_full_history_cache,0.3831845223903656,0.39345237612724304,0.5375000238418579,0.42500001192092896,0.48750001192092896,0.675000011920929,0.4505952298641205,0.6741071343421936,0.6979166865348816,0.4861111044883728,1,1,1,1,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,3,1,frozen_persist4d_cache,0.2777777910232544,0.375,0.5052083134651184,0.2777777910232544,0.375,0.5208333134651184,0.3634259104728699,0.4583333432674408,0.4583333432674408,0.45370373129844666,1,1,2,3,3,4,2,1,0,1.0,0.6666666666666666,0.75,0.0,0.0
B1,Pairwise Feature Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,2,frozen_full_history_cache,0.2380952537059784,0.3950892686843872,0.5208333134651184,0.3055555522441864,0.5,0.625,0.6350207924842834,0.893962562084198,0.9352380633354187,0.7253968119621277,0,4,5,11,0,6,9,6,1,0.0,0.45454545454545453,0.0,0.16666666666666666,0.1111111111111111
B2,Pairwise Feature-Class Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,2,frozen_full_history_cache,0.2380952537059784,0.3950892686843872,0.5208333134651184,0.3055555522441864,0.5,0.625,0.6350207924842834,0.893962562084198,0.9352380633354187,0.7253968119621277,0,4,5,11,0,6,9,6,1,0.0,0.45454545454545453,0.0,0.16666666666666666,0.1111111111111111
B3,EMA Temporal Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,2,frozen_full_history_cache,0.2380952537059784,0.3950892686843872,0.5208333134651184,0.3055555522441864,0.5,0.625,0.6350207924842834,0.893962562084198,0.9352380633354187,0.7253968119621277,0,4,5,11,0,6,9,6,1,0.0,0.45454545454545453,0.0,0.16666666666666666,0.1111111111111111
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,2,frozen_full_history_cache,0.2380952537059784,0.3950892686843872,0.5208333134651184,0.3055555522441864,0.5,0.625,0.6350207924842834,0.893962562084198,0.9352380633354187,0.7253968119621277,0,4,1,11,0,10,9,6,5,0.0,0.09090909090909091,0.0,0.8333333333333334,0.5555555555555556
FullHistoryNative,ReScene4D Full-History,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,2,frozen_full_history_cache,0.2380952537059784,0.3950892686843872,0.5208333134651184,0.3055555522441864,0.5,0.625,0.6350207924842834,0.893962562084198,0.9352380633354187,0.7253968119621277,4,4,11,11,0,0,9,6,0,1.0,1.0,,0.0,0.0
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,1,frozen_persist4d_cache,0.2430555522441864,0.375,0.5,0.2430555522441864,0.375,0.5714285969734192,0.6715167164802551,0.8730158805847168,0.9523810148239136,0.6878306865692139,2,4,3,14,4,15,11,8,6,0.5,0.21428571428571427,0.26666666666666666,0.75,0.5454545454545454
B1,Pairwise Feature Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,2,frozen_full_history_cache,0.05964355915784836,0.07623105496168137,0.2160416543483734,0.11296296119689941,0.15833334624767303,0.380952388048172,0.5173611044883728,0.78125,1.0,0.5590277910232544,1,7,6,14,4,12,9,6,1,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.1111111111111111
B2,Pairwise Feature-Class Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,2,frozen_full_history_cache,0.05964355915784836,0.07623105496168137,0.2160416543483734,0.11296296119689941,0.15833334624767303,0.380952388048172,0.5173611044883728,0.78125,1.0,0.5590277910232544,1,7,6,14,4,12,9,6,1,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.1111111111111111
B3,EMA Temporal Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,2,frozen_full_history_cache,0.05964355915784836,0.07623105496168137,0.2160416543483734,0.11296296119689941,0.15833334624767303,0.380952388048172,0.5173611044883728,0.78125,1.0,0.5590277910232544,1,7,6,14,4,12,9,6,1,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.1111111111111111
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,2,frozen_full_history_cache,0.05964355915784836,0.07623105496168137,0.2160416543483734,0.11296296119689941,0.15833334624767303,0.380952388048172,0.5173611044883728,0.78125,1.0,0.5590277910232544,1,7,2,14,4,16,9,6,5,0.14285714285714285,0.14285714285714285,0.25,0.8333333333333334,0.5555555555555556
FullHistoryNative,ReScene4D Full-History,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,2,frozen_full_history_cache,0.05964355915784836,0.07623105496168137,0.2160416543483734,0.11296296119689941,0.15833334624767303,0.380952388048172,0.5173611044883728,0.78125,1.0,0.5590277910232544,7,7,14,14,2,2,9,6,0,1.0,1.0,1.0,0.0,0.0
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,1,frozen_persist4d_cache,0.04398148134350777,0.1354166716337204,0.1354166716337204,0.05092592537403107,0.1666666716337204,0.2222222238779068,0.5724537372589111,0.6312500238418579,0.856249988079071,0.5896713733673096,2,7,3,17,9,23,11,8,6,0.2857142857142857,0.17647058823529413,0.391304347826087,0.75,0.5454545454545454
B1,Pairwise Feature Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,2,2,frozen_full_history_cache,0.19078685343265533,0.3433261513710022,0.6981911659240723,0.2689814865589142,0.4624999761581421,0.8125000596046448,0.5902872085571289,0.8333333134651184,0.9330611824989319,0.6248677372932434,0,0,0,0,0,0,0,0,0,,,,,
B2,Pairwise Feature-Class Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,2,2,frozen_full_history_cache,0.19078685343265533,0.3433261513710022,0.6981911659240723,0.2689814865589142,0.4624999761581421,0.8125000596046448,0.5902872085571289,0.8333333134651184,0.9330611824989319,0.6248677372932434,0,0,0,0,0,0,0,0,0,,,,,
B3,EMA Temporal Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,2,2,frozen_full_history_cache,0.19078685343265533,0.3433261513710022,0.6981911659240723,0.2689814865589142,0.4624999761581421,0.8125000596046448,0.5902872085571289,0.8333333134651184,0.9330611824989319,0.6248677372932434,0,0,0,0,0,0,0,0,0,,,,,
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,2,2,frozen_full_history_cache,0.19078685343265533,0.3433261513710022,0.6981911659240723,0.2689814865589142,0.4624999761581421,0.8125000596046448,0.5902872085571289,0.8333333134651184,0.9330611824989319,0.6248677372932434,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryNative,ReScene4D Full-History,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,2,2,frozen_full_history_cache,0.19078685343265533,0.3433261513710022,0.6981911659240723,0.2689814865589142,0.4624999761581421,0.8125000596046448,0.5902872085571289,0.8333333134651184,0.9330611824989319,0.6248677372932434,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,2,1,frozen_persist4d_cache,0.14629630744457245,0.29999998211860657,0.5437500476837158,0.1906103491783142,0.48571425676345825,0.5750000476837158,0.5324073433876038,0.7119048237800598,0.8476190567016602,0.5740740895271301,0,5,0,5,5,10,0,0,0,0.0,0.0,0.5,,
B1,Pairwise Feature Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,3,2,frozen_full_history_cache,0.1171516701579094,0.22678571939468384,0.4816468358039856,0.20985917747020721,0.5047618746757507,0.5666666626930237,0.29629629850387573,0.5,0.5,0.4166666567325592,0,3,0,3,0,3,0,0,0,0.0,0.0,0.0,,
B2,Pairwise Feature-Class Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,3,2,frozen_full_history_cache,0.1171516701579094,0.22678571939468384,0.4816468358039856,0.20985917747020721,0.5047618746757507,0.5666666626930237,0.29629629850387573,0.5,0.5,0.4166666567325592,0,3,0,3,0,3,0,0,0,0.0,0.0,0.0,,
B3,EMA Temporal Association,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,3,2,frozen_full_history_cache,0.1171516701579094,0.22678571939468384,0.4816468358039856,0.20985917747020721,0.5047618746757507,0.5666666626930237,0.29629629850387573,0.5,0.5,0.4166666567325592,0,3,0,3,0,3,0,0,0,0.0,0.0,0.0,,
B4,Full-History + Persistent-State Diagnostic,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,3,2,frozen_full_history_cache,0.1171516701579094,0.22678571939468384,0.4816468358039856,0.20985917747020721,0.5047618746757507,0.5666666626930237,0.29629629850387573,0.5,0.5,0.4166666567325592,0,3,0,3,0,3,0,0,0,0.0,0.0,0.0,,
