reference_scene_id,master_sequence_id,order_id,T,gt_id,gt_class,gt_point_count,official_valid,b4_best_any_iou,b4_best_class_compatible_iou,full_history_best_class_compatible_iou,no_candidate,mask_insufficient,class_change,full_history_success_b4_failure,fragmentation_event,merge_event,trajectory_worst_b4_iou,first_b4_below_0_25_T,first_b4_below_0_50_T,t1_cold_start_failure,t1_cold_start_contributes
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,416,5,3135,True,0.8452413082122803,0.6352583765983582,0.6399264931678772,False,False,False,False,False,False,0.5114192366600037,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,6,16,11336,True,0.3900400698184967,0.3900400698184967,0.8054126501083374,False,True,False,True,False,False,0.3900400698184967,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,7,16,8768,True,0.37571799755096436,0.37571799755096436,0.543123722076416,False,True,False,True,False,False,0.3572154641151428,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,8,9,9041,True,0.42977938055992126,0.42977938055992126,0.3128584027290344,False,True,False,False,False,False,0.3219365179538727,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,9,7,11838,True,0.8961198329925537,0.8961198329925537,0.9069728851318359,False,False,False,False,False,False,0.8961198329925537,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,10,39,5263,True,0.6455672979354858,0.6455672979354858,0.6639465689659119,False,False,False,False,False,False,0.6203749179840088,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,11,5,7573,True,0.6569214463233948,0.6569214463233948,0.4868779480457306,False,False,False,False,False,False,0.6569214463233948,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,12,5,8046,True,0.649009644985199,0.649009644985199,0.36728471517562866,False,False,False,False,False,False,0.649009644985199,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,14,6,12922,True,0.6287344098091125,0.6287344098091125,0.6299439072608948,False,False,False,False,False,False,0.6287344098091125,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,15,7,14027,True,0.6690036654472351,0.6690036654472351,0.6550027132034302,False,False,False,False,False,False,0.6690036654472351,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,16,7,2096,True,0.443509966135025,0.443509966135025,0.4965607523918152,False,True,False,False,False,False,0.443509966135025,,5,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,17,7,1040,True,0.45783665776252747,0.45783665776252747,0.4244897961616516,False,True,False,False,False,False,0.45783665776252747,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,18,7,875,True,0.386825829744339,0.386825829744339,0.4135160744190216,False,True,False,False,False,False,0.386825829744339,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,19,14,8014,True,0.3923635184764862,0.3923635184764862,0.6116885542869568,False,True,False,True,False,False,0.3923635184764862,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,20,5,3551,True,0.36442193388938904,0.36442193388938904,0.6371704936027527,False,True,False,True,False,False,0.36442193388938904,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,21,3,4416,True,0.36162522435188293,0.36162522435188293,0.28947368264198303,False,True,False,False,False,False,0.36162522435188293,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,22,3,4145,True,0.3224637806415558,0.3224637806415558,0.2721066176891327,False,True,False,False,False,False,0.3224637806415558,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,23,39,5370,True,0.7062740325927734,0.7062740325927734,0.8598596453666687,False,False,False,False,False,False,0.7062740325927734,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,25,3,3068,True,0.9386985301971436,0.9386985301971436,0.9449366927146912,False,False,False,False,False,False,0.9386985301971436,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,28,3,3726,True,0.8925729393959045,0.8925729393959045,0.886309027671814,False,False,False,False,False,False,0.8425672054290771,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,34,39,4436,True,0.853922426700592,0.1873309314250946,0.1837240755558014,False,True,True,False,False,False,0.12673451006412506,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,35,3,5060,True,0.45484259724617004,0.45484259724617004,0.42398399114608765,False,True,False,False,False,False,0.45484259724617004,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,416,5,3135,True,0.8452413082122803,0.5114192366600037,0.7428910136222839,False,False,False,False,False,False,0.5114192366600037,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,6,16,3160,True,0.9127283096313477,0.9127283096313477,0.9127283096313477,False,False,False,False,False,False,0.4623451828956604,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,7,16,1249,True,0.780624508857727,0.780624508857727,0.780624508857727,False,False,False,False,False,False,0.3861801028251648,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,8,9,1673,True,0.08318478614091873,0.08318478614091873,0.08318478614091873,False,True,False,False,False,False,0.08318478614091873,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,9,7,2957,True,0.7628968358039856,0.7628968358039856,0.7628968358039856,False,False,False,False,False,False,0.7628968358039856,,,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,10,39,841,True,0.7257142663002014,0.7257142663002014,0.7257142663002014,False,False,False,False,False,False,0.4185149371623993,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,11,5,2830,True,0.35661080479621887,0.35661080479621887,0.35661080479621887,False,True,False,False,False,False,0.3458697199821472,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,12,5,2454,True,0.43710190057754517,0.43710190057754517,0.43710190057754517,False,True,False,False,False,False,0.43710190057754517,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,14,6,3284,True,0.49015316367149353,0.43888071179389954,0.4663354158401489,False,True,False,False,False,False,0.43888071179389954,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,15,7,6203,True,0.30935928225517273,0.30935928225517273,0.3185196816921234,False,True,False,False,False,False,0.30935928225517273,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,16,7,407,True,0.8454746007919312,0.0,0.0,False,False,True,False,False,False,0.0,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,17,7,3,False,0.006342494860291481,0.0,0.0,False,False,False,False,False,False,0.0,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,19,14,3982,True,0.6109632849693298,0.5570727586746216,0.5964298844337463,False,False,False,False,False,False,0.5570727586746216,,,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,20,5,1179,True,0.3805640637874603,0.3805640637874603,0.3805640637874603,False,True,False,False,False,False,0.3523598313331604,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,21,3,175,True,0.4299754202365875,0.25071632862091064,0.3404669165611267,False,True,False,False,False,False,0.25071632862091064,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,23,39,523,True,0.7492836713790894,0.7492836713790894,0.1347053349018097,False,False,False,False,False,False,0.7385910749435425,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,25,3,1809,True,0.7765027284622192,0.7765027284622192,0.7765027284622192,False,False,False,False,False,False,0.7765027284622192,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,34,39,986,True,0.8275862336158752,0.0,0.0,False,False,True,False,False,False,0.0,2,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,35,3,2728,True,0.9413489699363708,0.9413489699363708,0.9413489699363708,False,False,False,False,False,False,0.5326923131942749,,,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,2,64,3,335,True,0.0,0.0,0.0,True,False,False,False,False,False,0.0,2,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,6,16,5126,True,0.688476026058197,0.688476026058197,0.5886907577514648,False,False,False,False,False,False,0.4623451828956604,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,7,16,3038,True,0.5290964841842651,0.5290964841842651,0.3180667459964752,False,False,False,False,False,False,0.3861801028251648,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,8,9,3718,True,0.12693443894386292,0.12693443894386292,0.07504034787416458,False,True,False,False,False,False,0.08318478614091873,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,9,7,5487,True,0.807672917842865,0.807672917842865,0.8324190378189087,False,False,False,False,False,False,0.7628968358039856,,,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,10,39,2139,True,0.4185149371623993,0.4185149371623993,0.6698629856109619,False,True,False,True,False,False,0.4185149371623993,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,11,5,4390,True,0.3458697199821472,0.3458697199821472,0.37764889001846313,False,True,False,False,False,False,0.3458697199821472,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,12,5,3931,True,0.5330396294593811,0.5330396294593811,0.6089034080505371,False,False,False,False,False,False,0.43710190057754517,,2,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,14,6,6754,True,0.44108474254608154,0.44108474254608154,0.5309317708015442,False,True,False,True,False,False,0.43888071179389954,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,15,7,8352,True,0.4640626907348633,0.4640626907348633,0.4456757605075836,False,True,False,False,False,False,0.30935928225517273,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,16,7,1290,True,0.4279683232307434,0.4279683232307434,0.4915151596069336,False,True,False,False,False,False,0.0,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,17,7,508,True,0.5648769736289978,0.5648769736289978,0.44571933150291443,False,False,False,False,False,False,0.0,2,2,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,18,7,334,True,0.3748597204685211,0.3748597204685211,0.29557523131370544,False,True,False,False,False,False,0.3748597204685211,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,19,14,6312,True,0.6758686304092407,0.6502549052238464,0.6732971668243408,False,False,False,False,False,False,0.5570727586746216,,,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,20,5,2623,True,0.48519614338874817,0.48519614338874817,0.8177603483200073,False,True,False,True,False,False,0.3523598313331604,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,21,3,1915,True,0.8445419073104858,0.42783379554748535,0.4215404987335205,False,True,True,False,False,False,0.25071632862091064,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,22,3,1958,True,0.5037303566932678,0.5037303566932678,0.6527383327484131,False,False,False,False,False,False,0.3223575949668884,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,23,39,2254,True,0.7385910749435425,0.7385910749435425,0.674182116985321,False,False,False,False,False,False,0.7385910749435425,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,25,3,2826,True,0.7928876280784607,0.7928876280784607,0.9449760913848877,False,False,False,False,False,False,0.7765027284622192,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,28,3,1545,True,0.9438271522521973,0.9438271522521973,0.96138995885849,False,False,False,False,False,False,0.8193997740745544,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,34,39,2037,True,0.8610702157020569,0.0,0.0,False,False,True,False,False,False,0.0,2,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,35,3,3634,True,0.9334067106246948,0.9334067106246948,0.9667033553123474,False,False,False,False,False,False,0.5326923131942749,,,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,3,64,3,335,True,0.0,0.0,0.0,True,False,False,False,False,False,0.0,2,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,4,6,16,8759,True,0.4623451828956604,0.4623451828956604,0.8465265035629272,False,True,False,True,False,False,0.4623451828956604,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,4,7,16,6047,True,0.45632219314575195,0.45632219314575195,0.8441023826599121,False,True,False,True,False,False,0.3861801028251648,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,4,8,9,5393,True,0.16226604580879211,0.16226604580879211,0.13462208211421967,False,True,False,False,False,False,0.08318478614091873,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,4,9,7,8138,True,0.8354400992393494,0.8354400992393494,0.8583627939224243,False,False,False,False,False,False,0.7628968358039856,,,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,4,10,39,3014,True,0.503654956817627,0.503654956817627,0.6662329435348511,False,False,False,False,False,False,0.4185149371623993,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,4,11,5,5934,True,0.4670012295246124,0.4670012295246124,0.476705402135849,False,True,False,False,False,False,0.3458697199821472,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,4,12,5,5596,True,0.6400126814842224,0.6400126814842224,0.6856791973114014,False,False,False,False,False,False,0.43710190057754517,,2,True,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,4,14,6,11516,True,0.5363732576370239,0.5363732576370239,0.6125860214233398,False,False,False,False,False,False,0.43888071179389954,,2,True,False
