file_name,gt_instance_id,gt_label,size_points,size_bin,segments_per_gt,within_instance_feature_variance,nearest_instance_cosine_margin,mean_segment_purity,mean_gt_instances_per_segment
scene0429_00-scene0429_02,8,5,740,medium_100_999,17,0.27018797397613525,0.3447837233543396,1.0,1.0
scene0429_00-scene0429_02,10,6,1595,large_ge1000,108,0.060162853449583054,0.4040505886077881,1.0,1.0
scene0429_00-scene0429_02,15,6,127,medium_100_999,8,0.20975470542907715,0.3447837233543396,1.0,1.0
scene0429_00-scene0429_02,19,17,2333,large_ge1000,205,0.03148358687758446,0.701465517282486,1.0,1.0
scene0429_01-scene0429_00,4,14,565,medium_100_999,21,0.0030529864598065615,0.3464200496673584,1.0,1.0
scene0429_01-scene0429_00,5,15,892,medium_100_999,41,0.002402382902801037,0.3464200496673584,0.9999999403953552,0.9999999403953552
scene0429_01-scene0429_00,8,5,1017,large_ge1000,28,0.21617445349693298,0.3136875629425049,1.0,1.0
scene0429_01-scene0429_00,10,6,1325,large_ge1000,83,0.15792548656463623,0.3136875629425049,0.9999999403953552,0.9999999403953552
scene0429_01-scene0429_00,15,6,317,medium_100_999,15,0.36838120222091675,0.37274229526519775,1.0,1.0
scene0429_01-scene0429_00,19,17,1483,large_ge1000,140,0.002541988156735897,0.6584530770778656,1.0,1.0
scene0429_02-scene0429_01,4,14,629,medium_100_999,27,0.0031594771426171064,0.34504222869873047,1.0,1.0
scene0429_02-scene0429_01,5,15,772,medium_100_999,51,0.0013774135150015354,0.34504222869873047,1.0,1.0
scene0429_02-scene0429_01,8,5,465,medium_100_999,19,0.2206082046031952,0.2657020092010498,1.0,1.0
scene0429_02-scene0429_01,10,6,1190,large_ge1000,107,0.10370321571826935,0.42787063121795654,0.9999999403953552,0.9999999403953552
scene0429_02-scene0429_01,15,6,338,medium_100_999,19,0.36089375615119934,0.2657020092010498,1.0,1.0
scene0429_02-scene0429_01,19,17,897,medium_100_999,71,0.012395549565553665,0.5974234342575073,1.0,1.0
scene0449_00-scene0449_05,6,11,2974,large_ge1000,184,0.03466712683439255,0.02911388874053955,1.0,1.0
scene0449_00-scene0449_05,7,11,2476,large_ge1000,147,0.010525347664952278,0.02616792917251587,1.0,1.0
scene0449_00-scene0449_05,8,6,3121,large_ge1000,115,0.06403004378080368,0.02616792917251587,0.9999999403953552,0.9999999403953552
scene0449_00-scene0449_05,9,4,3868,large_ge1000,161,0.06222575157880783,0.15708279609680176,1.0,1.0
scene0449_00-scene0449_05,10,17,1840,large_ge1000,128,0.1645832359790802,0.16777676343917847,1.0,1.0
scene0449_00-scene0449_05,11,2,1962,large_ge1000,136,0.03410397097468376,0.05337631702423096,1.0,1.0
scene0449_00-scene0449_05,12,2,1753,large_ge1000,117,0.0491829514503479,0.2694094181060791,1.0,1.0
scene0449_00-scene0449_05,14,3,4673,large_ge1000,154,0.09419645369052887,0.08092188835144043,1.0,1.0
scene0449_00-scene0449_05,15,4,3217,large_ge1000,177,0.00947529450058937,0.18142443895339966,1.0,1.0
scene0449_00-scene0449_05,16,4,622,medium_100_999,24,0.04339488968253136,0.03562772274017334,1.0,1.0
scene0449_00-scene0449_05,17,4,347,medium_100_999,8,0.005446344614028931,0.024971961975097656,1.0,1.0
scene0449_00-scene0449_05,18,4,232,medium_100_999,9,0.06445039808750153,0.024971961975097656,1.0,1.0
scene0449_00-scene0449_05,19,10,3147,large_ge1000,155,0.15538562834262848,0.03562772274017334,1.0,1.0
scene0449_00-scene0449_05,20,2,1442,large_ge1000,96,0.08415007591247559,0.05337631702423096,1.0,1.0
scene0449_00-scene0449_05,21,0,3353,large_ge1000,158,0.01652415469288826,0.003332853317260742,1.0,1.0
scene0449_00-scene0449_05,22,0,3106,large_ge1000,164,0.0047809770330786705,0.003332853317260742,0.9999999403953552,0.9999999403953552
scene0449_00-scene0449_05,23,17,2378,large_ge1000,116,0.022304389625787735,0.2387658953666687,1.0,1.0
scene0449_00-scene0449_05,25,0,1634,large_ge1000,46,0.0283149816095829,0.31840580701828003,1.0,1.0
scene0449_00-scene0449_05,28,0,2557,large_ge1000,109,0.0127742113545537,0.16818994283676147,0.9999999403953552,0.9999999403953552
scene0449_00-scene0449_05,34,17,1072,large_ge1000,68,0.023385757580399513,0.1410779356956482,1.0,1.0
scene0449_00-scene0449_05,35,0,3335,large_ge1000,169,0.010585461743175983,0.1410779356956482,1.0,1.0
scene0449_00-scene0449_05,416,2,1983,large_ge1000,90,0.015312238596379757,0.06377828121185303,1.0,1.0
scene0449_01-scene0449_04,6,11,2139,large_ge1000,118,0.007296021096408367,0.01870971918106079,1.0,1.0
scene0449_01-scene0449_04,7,11,1721,large_ge1000,100,0.004236977081745863,0.014893889427185059,1.0,1.0
scene0449_01-scene0449_04,8,6,1433,large_ge1000,24,0.10769902169704437,0.014893889427185059,1.0,1.0
scene0449_01-scene0449_04,9,4,1927,large_ge1000,91,0.15033993124961853,0.1384068727493286,1.0,1.0
scene0449_01-scene0449_04,10,17,556,medium_100_999,26,0.028257394209504128,0.1177525520324707,1.0,1.0
scene0449_01-scene0449_04,11,2,1620,large_ge1000,140,0.290276437997818,0.1177525520324707,1.0,1.0
scene0449_01-scene0449_04,12,2,1668,large_ge1000,142,0.34650787711143494,0.22396010160446167,1.0,1.0
scene0449_01-scene0449_04,14,3,4081,large_ge1000,141,0.1566179394721985,0.10834139585494995,0.9999999403953552,0.9999999403953552
scene0449_01-scene0449_04,15,4,5035,large_ge1000,410,0.11435290426015854,0.23217135667800903,1.0,1.0
scene0449_01-scene0449_04,16,4,778,medium_100_999,48,0.14732754230499268,0.004585862159729004,1.0,1.0
scene0449_01-scene0449_04,17,4,361,medium_100_999,13,0.013714991509914398,0.003816068172454834,1.0,1.0
scene0449_01-scene0449_04,18,4,325,medium_100_999,18,0.000999320880509913,0.003816068172454834,1.0,1.0
scene0449_01-scene0449_04,19,10,2237,large_ge1000,116,0.1507076919078827,0.07384288311004639,1.0,1.0
scene0449_01-scene0449_04,20,2,737,medium_100_999,40,0.044597264379262924,0.20723026990890503,1.0,1.0
scene0449_01-scene0449_04,21,0,1954,large_ge1000,71,0.09742613881826401,0.07902014255523682,1.0,1.0
scene0449_01-scene0449_04,23,17,1251,large_ge1000,60,0.16391612589359283,0.22755801677703857,1.0,1.0
scene0449_01-scene0449_04,25,0,764,medium_100_999,14,0.005756608210504055,0.43611252307891846,1.0,1.0
scene0449_01-scene0449_04,28,0,168,medium_100_999,16,0.030535314232110977,0.07902014255523682,1.0,1.0
scene0449_01-scene0449_04,34,17,904,medium_100_999,65,0.04449942335486412,0.09407007694244385,1.0,1.0
scene0449_01-scene0449_04,35,0,2169,large_ge1000,105,0.012183211743831635,0.09407007694244385,1.0,1.0
scene0449_02-scene0449_00,6,11,3129,large_ge1000,169,0.003185542766004801,0.02817821502685547,1.0,1.0
scene0449_02-scene0449_00,7,11,1877,large_ge1000,107,0.11606147140264511,0.021511316299438477,0.9999999403953552,0.9999999403953552
scene0449_02-scene0449_00,8,6,2748,large_ge1000,76,0.10536766052246094,0.021511316299438477,1.0,1.0
scene0449_02-scene0449_00,9,4,3597,large_ge1000,172,0.09005357325077057,0.11181378364562988,1.0,1.0
scene0449_02-scene0449_00,10,17,1373,large_ge1000,105,0.2740846872329712,0.2816046476364136,1.0,1.0
scene0449_02-scene0449_00,11,2,1784,large_ge1000,111,0.033627402037382126,0.08002597093582153,1.0,1.0
scene0449_02-scene0449_00,12,2,1512,large_ge1000,106,0.02360752411186695,0.23695391416549683,1.0,1.0
scene0449_02-scene0449_00,14,3,3961,large_ge1000,119,0.07039446383714676,0.13265836238861084,1.0,1.0
scene0449_02-scene0449_00,15,4,2811,large_ge1000,151,0.03089023195207119,0.15404975414276123,1.0,1.0
scene0449_02-scene0449_00,16,4,609,medium_100_999,23,0.022015279158949852,0.02817380428314209,1.0,1.0
scene0449_02-scene0449_00,17,4,348,medium_100_999,8,0.002441096818074584,0.004898428916931152,1.0,1.0
scene0449_02-scene0449_00,18,4,231,medium_100_999,9,0.012155893258750439,0.004898428916931152,1.0,1.0
scene0449_02-scene0449_00,19,10,3345,large_ge1000,145,0.07080768793821335,0.08736395835876465,1.0,1.0
scene0449_02-scene0449_00,20,2,1602,large_ge1000,105,0.0912075787782669,0.08002597093582153,1.0,1.0
scene0449_02-scene0449_00,21,0,1308,large_ge1000,44,0.008706852793693542,0.003510713577270508,1.0,1.0
scene0449_02-scene0449_00,22,0,1337,large_ge1000,68,0.007522624917328358,0.003510713577270508,1.0,1.0
scene0449_02-scene0449_00,23,17,1183,large_ge1000,56,0.0071038054302334785,0.2563241720199585,1.0,1.0
scene0449_02-scene0449_00,25,0,2161,large_ge1000,93,0.012166851200163364,0.20626777410507202,1.0,1.0
scene0449_02-scene0449_00,28,0,1153,large_ge1000,52,0.01760934665799141,0.17690247297286987,1.0,1.0
scene0449_02-scene0449_00,34,17,1239,large_ge1000,74,0.03954898566007614,0.15805399417877197,1.0,1.0
scene0449_02-scene0449_00,35,0,2573,large_ge1000,111,0.0070923008024692535,0.048856914043426514,1.0,1.0
scene0449_02-scene0449_00,64,0,231,medium_100_999,14,0.015889475122094154,0.048856914043426514,1.0,1.0
scene0449_03-scene0449_01,6,11,1774,large_ge1000,80,0.028971755877137184,0.021646976470947266,1.0,1.0
scene0449_03-scene0449_01,7,11,911,medium_100_999,44,0.016033358871936798,0.016468524932861328,1.0,1.0
scene0449_03-scene0449_01,8,6,2168,large_ge1000,97,0.07157617062330246,0.016468524932861328,0.9999999403953552,0.9999999403953552
scene0449_03-scene0449_01,9,4,2390,large_ge1000,116,0.11489547789096832,0.28741466999053955,1.0,1.0
scene0449_03-scene0449_01,10,17,902,medium_100_999,53,0.23438845574855804,0.28741466999053955,1.0,1.0
scene0449_03-scene0449_01,11,2,1466,large_ge1000,128,0.377541184425354,0.36694902181625366,1.0,1.0
scene0449_03-scene0449_01,12,2,1954,large_ge1000,201,0.36290982365608215,0.21350747346878052,1.0,1.0
scene0449_03-scene0449_01,14,3,718,medium_100_999,44,0.16156896948814392,0.15893614292144775,1.0,1.0
scene0449_03-scene0449_01,15,4,2148,large_ge1000,236,0.07545356452465057,0.15893614292144775,1.0,1.0
scene0449_03-scene0449_01,16,4,229,medium_100_999,20,0.24267064034938812,0.04751455783843994,1.0,1.0
scene0449_03-scene0449_01,17,4,2,small_lt100,1,0.0,0.04751455783843994,1.0,1.0
scene0449_03-scene0449_01,19,10,762,medium_100_999,63,0.22141022980213165,0.21052765846252441,1.0,1.0
scene0449_03-scene0449_01,21,0,124,medium_100_999,9,0.00032616982934996486,0.016212880611419678,1.0,1.0
scene0449_03-scene0449_01,23,17,317,medium_100_999,33,0.03117481991648674,0.016212880611419678,1.0,1.0
scene0449_03-scene0449_01,34,17,683,medium_100_999,33,0.06195700541138649,0.11543798446655273,1.0,1.0
scene0449_03-scene0449_01,35,0,864,medium_100_999,32,0.0428747721016407,0.11543798446655273,1.0,1.0
scene0449_04-scene0449_02,6,11,3926,large_ge1000,234,0.00541456276550889,0.015104115009307861,1.0,1.0
scene0449_04-scene0449_02,7,11,2454,large_ge1000,157,0.06037221476435661,0.007842481136322021,1.0,1.0
scene0449_04-scene0449_02,8,6,2559,large_ge1000,48,0.03083798661828041,0.007842481136322021,1.0,1.0
scene0449_04-scene0449_02,9,4,3572,large_ge1000,199,0.11018490046262741,0.09132534265518188,1.0,1.0
scene0449_04-scene0449_02,10,17,1119,large_ge1000,72,0.13960973918437958,0.17997580766677856,1.0,1.0
scene0449_04-scene0449_02,11,2,1750,large_ge1000,107,0.013866042718291283,0.041919827461242676,0.9999999403953552,0.9999999403953552
scene0449_04-scene0449_02,12,2,1527,large_ge1000,104,0.02174209989607334,0.2975813150405884,1.0,1.0
scene0449_04-scene0449_02,14,3,4846,large_ge1000,148,0.07615131139755249,0.0939950942993164,1.0,1.0
scene0449_04-scene0449_02,15,4,4200,large_ge1000,266,0.045617010444402695,0.08869624137878418,1.0,1.0
scene0449_04-scene0449_02,16,4,548,medium_100_999,30,0.016198579221963882,0.016619086265563965,1.0,1.0
scene0449_04-scene0449_02,17,4,361,medium_100_999,12,0.004011794924736023,0.0034041404724121094,1.0,1.0
scene0449_04-scene0449_02,18,4,328,medium_100_999,18,0.0011408095015212893,0.0034041404724121094,1.0,1.0
scene0449_04-scene0449_02,19,10,3228,large_ge1000,125,0.06870391219854355,0.08869624137878418,1.0,1.0
scene0449_04-scene0449_02,20,2,1437,large_ge1000,79,0.07014944404363632,0.041919827461242676,1.0,1.0
scene0449_04-scene0449_02,23,17,930,medium_100_999,30,0.016094591468572617,0.22418063879013062,1.0,1.0
scene0449_04-scene0449_02,25,0,2090,large_ge1000,85,0.016140062361955643,0.2914169430732727,1.0,1.0
scene0449_04-scene0449_02,28,0,166,medium_100_999,17,0.06100641191005707,0.2623142600059509,1.0,1.0
scene0449_04-scene0449_02,34,17,1501,large_ge1000,104,0.07511716336011887,0.23700255155563354,1.0,1.0
scene0449_05-scene0449_03,6,11,3438,large_ge1000,213,0.08010319620370865,0.017789244651794434,1.0,1.0
scene0449_05-scene0449_03,7,11,2248,large_ge1000,145,0.020211778581142426,0.014092803001403809,1.0,1.0
scene0449_05-scene0449_03,8,6,3648,large_ge1000,160,0.035256363451480865,0.014092803001403809,1.0,1.0
scene0449_05-scene0449_03,9,4,4265,large_ge1000,199,0.05400717630982399,0.04375767707824707,1.0,1.0
scene0449_05-scene0449_03,10,17,1936,large_ge1000,121,0.10589949041604996,0.18557500839233398,0.9999999403953552,0.9999999403953552
scene0449_05-scene0449_03,11,2,1770,large_ge1000,118,0.05453050881624222,0.005777537822723389,1.0,1.0
scene0449_05-scene0449_03,12,2,2022,large_ge1000,173,0.09223929792642593,0.30033230781555176,1.0,1.0
scene0449_05-scene0449_03,14,3,2204,large_ge1000,86,0.1219870075583458,0.10255658626556396,1.0,1.0
scene0449_05-scene0449_03,15,4,1720,large_ge1000,117,0.00433307746425271,0.19557476043701172,1.0,1.0
scene0449_05-scene0449_03,19,10,1553,large_ge1000,77,0.16096338629722595,0.04375767707824707,1.0,1.0
scene0449_05-scene0449_03,20,2,549,medium_100_999,29,0.06951075047254562,0.005777537822723389,1.0,1.0
scene0449_05-scene0449_03,21,0,2038,large_ge1000,113,0.01711736060678959,0.004056036472320557,1.0,1.0
scene0449_05-scene0449_03,22,0,1757,large_ge1000,95,0.003098234301432967,0.004056036472320557,1.0,1.0
scene0449_05-scene0449_03,23,17,1195,large_ge1000,60,0.02168668620288372,0.19557476043701172,1.0,1.0
scene0449_05-scene0449_03,25,0,780,medium_100_999,26,0.015229355543851852,0.2890191078186035,1.0,1.0
scene0449_05-scene0449_03,28,0,1388,large_ge1000,57,0.00916401669383049,0.15539729595184326,1.0,1.0
scene0449_05-scene0449_03,34,17,1130,large_ge1000,64,0.06246483325958252,0.11623620986938477,1.0,1.0
scene0449_05-scene0449_03,35,0,3443,large_ge1000,170,0.011793777346611023,0.11623620986938477,1.0,1.0
scene0449_05-scene0449_03,416,2,1984,large_ge1000,90,0.01434226706624031,0.11237716674804688,1.0,1.0
scene0459_00-scene0459_01,2,11,7907,large_ge1000,205,0.08297298848628998,0.16959524154663086,1.0,1.0
scene0459_00-scene0459_01,7,0,1083,large_ge1000,39,0.004221947863698006,0.1457197070121765,1.0,1.0
scene0459_00-scene0459_01,8,9,9586,large_ge1000,565,0.4030431807041168,0.33965498208999634,1.0,1.0
scene0459_00-scene0459_01,9,4,2377,large_ge1000,114,0.04599398747086525,0.04429417848587036,1.0,1.0
scene0459_00-scene0459_01,10,0,2178,large_ge1000,101,0.008582538925111294,0.0402224063873291,1.0,1.0
scene0459_00-scene0459_01,11,4,2829,large_ge1000,226,0.037247184664011,0.0402224063873291,1.0,1.0
scene0459_00-scene0459_01,12,4,386,medium_100_999,17,0.013551842421293259,0.11690068244934082,1.0,1.0
scene0459_00-scene0459_01,13,17,1134,large_ge1000,25,0.021738681942224503,0.11690068244934082,1.0,1.0
scene0459_00-scene0459_01,15,7,1402,large_ge1000,25,0.0824052020907402,0.1414942741394043,1.0,1.0
scene0459_00-scene0459_01,19,17,1471,large_ge1000,39,0.36400067806243896,0.22672367095947266,1.0,1.0
scene0459_00-scene0459_01,22,5,2586,large_ge1000,42,0.04125816375017166,0.09650903940200806,1.0,1.0
scene0459_00-scene0459_01,24,0,1727,large_ge1000,45,0.007415893487632275,0.04429417848587036,1.0,1.0
scene0459_00-scene0459_01,27,5,2103,large_ge1000,45,0.07368841022253036,0.16959524154663086,1.0,1.0
scene0459_00-scene0459_01,30,5,740,medium_100_999,18,0.012526373378932476,0.09650903940200806,1.0,1.0
scene0459_00-scene0459_01,31,3,12917,large_ge1000,767,0.037317194044589996,0.16336071491241455,1.0,1.0
scene0459_00-scene0459_01,32,17,723,medium_100_999,23,0.02722625993192196,0.1684299111366272,1.0,1.0
scene0459_00-scene0459_01,33,2,5421,large_ge1000,242,0.01575855165719986,0.1417754888534546,0.9999999403953552,0.9999999403953552
scene0459_00-scene0459_01,35,4,3546,large_ge1000,151,0.058058612048625946,0.1493963599205017,1.0,1.0
scene0459_00-scene0459_01,36,2,1611,large_ge1000,89,0.032858721911907196,0.20775246620178223,1.0,1.0
scene0459_00-scene0459_01,37,2,1791,large_ge1000,134,0.09122978895902634,0.1417754888534546,1.0,1.0
scene0459_00-scene0459_01,38,2,2182,large_ge1000,138,0.2468276172876358,0.06911063194274902,1.0,1.0
scene0459_00-scene0459_01,39,2,2053,large_ge1000,121,0.03701937571167946,0.06911063194274902,0.9999999403953552,0.9999999403953552
scene0459_00-scene0459_01,40,2,1706,large_ge1000,113,0.044046275317668915,0.09370481967926025,1.0,1.0
scene0459_00-scene0459_01,41,0,1763,large_ge1000,78,0.09525245428085327,0.04203391075134277,1.0,1.0
scene0459_00-scene0459_01,42,0,1625,large_ge1000,87,0.003333280561491847,0.04203391075134277,1.0,1.0
scene0459_00-scene0459_01,46,17,1274,large_ge1000,49,0.09594864398241043,0.06760764122009277,1.0,1.0
scene0459_00-scene0459_01,47,4,3162,large_ge1000,136,0.03059235028922558,0.15161395072937012,1.0,1.0
scene0459_00-scene0459_01,51,6,3731,large_ge1000,430,0.02492680214345455,0.34872138500213623,1.0,1.0
scene0459_01-scene0459_00,2,11,7908,large_ge1000,204,0.07782470434904099,0.1495797038078308,1.0,1.0
scene0459_01-scene0459_00,7,0,1083,large_ge1000,39,0.006039601285010576,0.13536471128463745,1.0,1.0
scene0459_01-scene0459_00,8,9,9588,large_ge1000,553,0.3877231478691101,0.2744920253753662,1.0,1.0
scene0459_01-scene0459_00,9,4,2378,large_ge1000,114,0.027572473511099815,0.06350910663604736,1.0,1.0
scene0459_01-scene0459_00,10,0,2180,large_ge1000,99,0.011797810904681683,0.04679900407791138,1.0,1.0
scene0459_01-scene0459_00,11,4,2828,large_ge1000,224,0.03726283460855484,0.04679900407791138,1.0,1.0
scene0459_01-scene0459_00,12,4,386,medium_100_999,17,0.035322047770023346,0.12980806827545166,1.0,1.0
scene0459_01-scene0459_00,13,17,1135,large_ge1000,25,0.02494356594979763,0.12980806827545166,1.0,1.0
scene0459_01-scene0459_00,15,7,1402,large_ge1000,25,0.06930328160524368,0.1505056619644165,1.0,1.0
scene0459_01-scene0459_00,19,17,1473,large_ge1000,41,0.37996748089790344,0.1505056619644165,0.9999999403953552,0.9999999403953552
scene0459_01-scene0459_00,22,5,2586,large_ge1000,41,0.06370623409748077,0.12425029277801514,0.9999999403953552,0.9999999403953552
scene0459_01-scene0459_00,24,0,1726,large_ge1000,45,0.02127194032073021,0.06350910663604736,1.0,1.0
scene0459_01-scene0459_00,27,5,2104,large_ge1000,44,0.05451888591051102,0.1495797038078308,1.0,1.0
scene0459_01-scene0459_00,30,5,739,medium_100_999,18,0.013424945995211601,0.12425029277801514,1.0,1.0
scene0459_01-scene0459_00,31,3,12915,large_ge1000,773,0.03264497220516205,0.17580604553222656,1.0,1.0
scene0459_01-scene0459_00,32,17,721,medium_100_999,23,0.03330060839653015,0.16427993774414062,1.0,1.0
scene0459_01-scene0459_00,33,2,5420,large_ge1000,240,0.018346481025218964,0.13440382480621338,1.0,1.0
scene0459_01-scene0459_00,35,4,3546,large_ge1000,149,0.054451897740364075,0.15488386154174805,1.0,1.0
scene0459_01-scene0459_00,36,2,1610,large_ge1000,89,0.02288062870502472,0.19318342208862305,1.0,1.0
scene0459_01-scene0459_00,37,2,1787,large_ge1000,132,0.09110380709171295,0.13440382480621338,1.0,1.0
scene0459_01-scene0459_00,38,2,2177,large_ge1000,145,0.24216382205486298,0.07143092155456543,1.0,1.0
scene0459_01-scene0459_00,39,2,2057,large_ge1000,122,0.03358170762658119,0.07143092155456543,0.9999999403953552,0.9999999403953552
scene0459_01-scene0459_00,40,2,1707,large_ge1000,112,0.04715590178966522,0.108978271484375,1.0,1.0
scene0459_01-scene0459_00,41,0,1764,large_ge1000,79,0.09354177117347717,0.06331664323806763,1.0,1.0
scene0459_01-scene0459_00,42,0,1625,large_ge1000,86,0.002861674875020981,0.06331664323806763,1.0,1.0
scene0459_01-scene0459_00,46,17,1272,large_ge1000,49,0.12230483442544937,0.07895773649215698,1.0,1.0
scene0459_01-scene0459_00,47,4,3166,large_ge1000,136,0.02179504930973053,0.15364527702331543,1.0,1.0
scene0459_01-scene0459_00,51,6,3733,large_ge1000,430,0.02238931879401207,0.29945021867752075,1.0,1.0
scene0469_00-scene0469_01,2,16,3026,large_ge1000,100,0.0328332781791687,0.1577278971672058,1.0,1.0
